PGC,PGC1,T17,Vcmb,DM,e_DM,DMtrgb,e_DMtrgb,DMceph,e_DMceph,DMsnIa,e_DMsnIa,distance_mpc,distance_err_mpc,z,RAdeg,DEdeg,GLON,GLAT,SGL,SGB
49322,49356,0,2695,32.675,0.39,,,,,,,34.27677865464499,6.156165566151282,0.008989552365590198,208.2578,39.5807,81.0517,72.1482,79.5078,20.9974
49327,49327,0,6249,34.995,0.5,,,,,,,99.7700063822552,22.972892942370166,0.020844420308932524,208.2843,-16.9603,323.4424,43.4406,136.9288,8.7448
49331,49304,0,6880,36.265,0.5,,,,,,,179.06058540352947,41.23022346929542,0.02294920974963286,208.2903,-30.7127,318.2974,30.3108,149.9143,3.9821
49333,49333,0,12542,36.545,0.41,,,,,,,203.7042077705719,38.46179431979982,0.041835608819752235,208.2846,35.714,69.913,74.3153,83.6371,20.7415
49335,49335,0,5342,34.525,0.39,,,,,,,80.35261221856169,14.431460712052129,0.017818993965485284,208.29,4.9608,339.2254,63.3962,115.5269,15.3147
49336,49336,0,5738,34.395,0.5,,,,,,,75.68328950209755,17.426721419628258,0.019139907782469965,208.3049,37.8832,76.4516,73.1499,81.3244,20.9247
49337,49747,0,3701,33.825,0.39,,,,,,,58.210321777087216,10.45466909622,0.012345207163283608,208.3093,38.2272,77.4039,72.9467,80.9572,20.9518
49347,49356,0,2511,32.065,0.39,,,,,,,25.88212915153089,4.64847277122241,0.008375794430425599,208.3401,40.3639,82.8376,71.5926,78.6737,21.1041
49351,49101,0,10682,35.826,0.52,,,,,,,146.28506869998535,35.030717125684404,0.0356313166490666,208.3453,-20.1169,322.1622,40.4304,139.9514,7.7352
49353,49353,0,1081,30.564,0.3,,,,,,,12.965820353826285,1.7912942799095515,0.003605827869092024,208.3605,5.2077,339.6526,63.568,115.2982,15.4461
49356,49356,47805,2509,32.672,0.072,,,,,32.763,0.23,34.229456231604075,1.1349537935066452,0.008369123148521635,208.3614,40.2831,82.6106,71.6334,78.7611,21.1161
49357,49357,0,11562,36.225,0.41,,,,,,,175.7923613958693,33.191703406612746,0.038566680686810344,208.377,11.3436,348.6595,68.5103,109.1031,16.9497
49359,49747,0,3807,33.645,0.39,,,,,,,53.579665751334225,9.622995692436813,0.012698785104193649,208.3656,37.9147,76.4451,73.0925,81.2943,20.9748
49364,49364,31966,7667,35.376,0.43,,,,,,,118.90496789850972,23.54583736467979,0.025574359178842317,208.3896,37.387,74.8979,73.3746,81.8594,20.9565
49368,49368,0,15880,36.265,0.4,,,,,,,179.06058540352947,32.98417877543634,0.05296997831746655,208.4157,24.8201,27.0411,75.8357,95.1762,19.5605
49369,49101,0,10753,35.885,0.39,,,,,,,150.3141966090021,26.996675813426624,0.035868147156657294,208.4059,-20.508,322.0732,40.0411,140.3419,7.6552
49370,49370,10609,8160,35.556,0.48,,,,,,,129.18140390030547,28.55531279163708,0.027218830168169207,208.4103,36.1341,71.0714,74.0204,83.1981,20.8774
49372,49372,0,11359,35.105,0.39,,,,,,,104.9542428652321,18.84995385530089,0.037889545573558094,208.4197,-33.9493,317.4162,27.1658,152.9798,2.9217
49373,49373,0,4950,34.015,0.39,,,,,,,63.533093185174394,11.410647555838764,0.016511422712308526,208.4247,3.3773,337.6864,61.9725,117.1469,15.0303
49374,49374,6776,16627,37.176,0.46,,,,,,,272.39554471208686,57.703680699988084,0.055461702108596744,208.434,34.8039,66.6826,74.6242,84.6181,20.7842
49380,49514,47805,2536,33.796,0.57,,,,,,,57.438091349631755,15.077194591932926,0.008459185454225136,208.4398,40.3387,82.6193,71.5519,78.705,21.1788
49384,49307,0,5798,34.409,0.337,,,,,,,76.17281404686798,11.821581624199911,0.019340046239588855,208.4931,-27.6235,319.5166,33.2263,147.0814,5.2477
49389,49356,0,2412,34.125,0.5,,,,,,,66.83439175686145,15.389187415867331,0.008045565976179428,208.5016,40.2774,82.3752,71.5562,78.7733,21.2227
49391,49391,0,4925,34.255,0.39,,,,,,,70.95777679633895,12.744132888493413,0.01642803168850899,208.5161,3.9513,338.4857,62.4182,116.5982,15.2695
49392,49364,31966,7570,35.146,0.43,,,,,,,106.95473105661613,21.179423764629036,0.025250802006500112,208.5121,37.381,74.6931,73.2967,81.8733,21.0531
49394,49394,86419,7141,34.704,0.132,,,,,34.753,0.14,87.25694427701164,5.304196633624921,0.02381981203810004,208.5366,9.4128,345.7639,66.914,111.1029,16.6542
49411,49547,0,1725,31.035,0.39,,,,,,,16.106456351782708,2.892745931132782,0.005753980642168123,208.5468,5.2272,340.0272,63.4849,115.3281,15.6304
49413,49413,0,4605,34.275,0.39,,,,,,,71.61434102129016,12.86205289825675,0.015360626583874902,208.5508,-4.8469,330.6631,54.61,125.3141,12.8321
49420,49421,0,5936,34.096,0.52,,,,,,,65.94775259494838,15.792432452325105,0.019800364690962306,208.5771,-26.8939,319.8551,33.9034,146.4228,5.5763
49426,49426,0,2079,32.405,0.63,,,,,,,30.269134281013077,8.781854429035265,0.006934797539169582,208.6026,78.2208,118.8787,38.4075,38.4519,18.3855
49428,49428,0,8576,36.305,0.39,,,,,,,182.38957023196383,32.75746543162942,0.02860645680419352,208.6119,21.8301,16.058,74.7309,98.3359,19.258
49433,49280,0,12800,36.015,0.4,,,,,,,159.58791472367338,29.397180277178826,0.04269620418536346,208.6254,14.6757,355.7972,70.7494,105.7504,17.9144
49438,49121,0,4027,32.755,0.5,,,,,,,35.56313185689858,8.188713727387633,0.013432626113629585,208.6395,-53.311,312.385,8.3984,171.083,-3.9773
49439,49421,0,6206,34.336,0.52,,,,,,,73.65462114702305,17.637987399058964,0.020700987747997317,208.6445,-26.5561,320.0434,34.209,146.1268,5.7523
49443,49421,0,6116,34.816,0.56,,,,,,,91.87556016660636,23.693745068011804,0.02040078006231898,208.647,-26.5121,320.0616,34.2504,146.0863,5.77
49447,49428,24447,8600,35.266,0.43,,,,,,,113.03163247386955,22.382785869515782,0.028686512187041078,208.6898,21.8299,16.166,74.6645,98.3491,19.3292
49448,50063,0,268,29.25,0.02,29.25,0.02,,,,,7.079457843841379,0.0652042163908357,0.0008939517751310475,208.6908,53.9033,103.6987,60.7967,64.1423,21.4049
49452,49452,0,427,27.51,0.06,27.51,0.06,,,,,3.1768740706497733,0.08778027452876977,0.0014243186864961092,208.7021,35.8377,69.7156,73.9588,83.5348,21.0891
49464,49356,0,2348,32.205,0.39,,,,,,,27.605778562203433,4.958043027430291,0.007832084955252611,208.7221,41.3135,84.4319,70.7438,77.6706,21.438
49468,49547,0,1641,31.825,0.39,,,,,,,23.173946499684774,4.162078732969226,0.005473786802201675,208.7434,5.3336,340.5248,63.4681,115.2734,15.8469
49470,95536,9545,8966,35.446,0.5,,,,,,,122.80046179887869,28.275851275088286,0.029907356775466316,208.7323,25.1224,28.4845,75.6184,94.9045,19.8898
49476,49476,0,2603,33.385,0.45,,,,,,,47.533522594280484,9.85049824887773,0.008682673398007898,208.7711,32.9032,59.5367,75.0821,86.6709,20.885
49477,49477,0,7204,35.375,0.41,,,,,,,118.85022274370189,22.44034559747093,0.024029957418074874,208.778,18.2443,5.0472,72.8606,102.0969,18.7692
49481,49481,26601,11669,36.606,0.48,,,,,,,209.50770523651806,46.311294618719714,0.03892359426867237,208.797,10.0221,347.2529,67.2311,110.5472,17.0468
49483,49483,0,12180,36.085,0.39,,,,,,,164.81623915255085,29.60126639776841,0.04062810679513492,208.8018,-36.3182,317.0427,24.8002,155.3024,2.3509
49484,49484,0,14691,36.695,0.42,,,,,,,218.27299118430014,42.21773939915199,0.04900390122556052,208.8041,32.8658,59.365,75.0678,86.7136,20.9089
49486,49486,0,4706,34.525,0.48,,,,,,,80.35261221856169,17.76179779944877,0.015697526320025038,208.8102,1.9078,336.8435,60.5084,118.7196,15.007
49489,49044,0,2179,32.695,0.4,,,,,,,34.59393778261221,6.37243883569651,0.007268361634367734,208.8169,59.5066,108.5593,55.8049,58.137,21.1155
49492,95536,9545,9576,35.456,0.5,,,,,,,123.3672829766327,28.406366674517255,0.03194209775617504,208.8025,25.0215,28.1392,75.5358,95.0207,19.9376
49496,49496,12147,18751,36.986,0.44,,,,,,,249.57437948315666,50.57062962962169,0.06254660349060549,208.8539,26.7941,35.2423,75.7497,93.1596,20.2365
49497,49497,0,1208,31.675,0.5,,,,,,,21.62718523727021,4.979843433075929,0.004029454269993677,208.8544,17.7949,3.9423,72.5454,102.5775,18.7552
49507,95536,9545,8963,35.446,0.5,,,,,,,122.80046179887869,28.275851275088286,0.02989734985261037,208.8933,25.0498,28.3168,75.4611,95.0038,20.0231
49508,49044,0,1711,30.495,0.41,,,,,,,12.560299636948754,2.3715350140212914,0.005707281668840382,208.893,59.7428,108.6801,55.5755,57.8812,21.1337
49510,49510,0,5296,34.305,0.48,,,,,,,72.61059574351547,16.05043923383382,0.017665554481694132,208.9299,5.7814,341.4282,63.7395,114.8723,16.1406
49515,49515,0,7047,35.135,0.51,,,,,,,106.41430182243153,24.992854475885395,0.023506261788613775,208.936,8.1893,344.6996,65.7015,112.4419,16.7443
49516,50100,0,4021,31.886,0.5,,,,,,,23.834168206731523,5.488020041673264,0.013412612267917694,208.9242,-33.7249,317.9382,27.2675,152.9229,3.3936
49519,49356,0,1885,33.365,0.5,,,,,,,47.097732639695344,10.844653708998163,0.006287683194485166,208.9091,39.7163,80.3736,71.6733,79.3921,21.5056
49524,49524,75660,7394,35.326,0.49,,,,,,,116.19836038697959,26.220548020826083,0.024663729198951365,208.9346,15.0613,357.274,70.7868,105.4189,18.2869
49529,49529,59906,6172,34.776,0.49,,,,,,,90.19864220737466,20.353624797590435,0.020587575955629947,208.9726,37.1965,73.4729,73.0875,82.098,21.4059
49531,49531,26383,11267,35.746,0.45,,,,,,,140.99379493587247,29.21851893815994,0.03758266660597579,208.938,25.2031,28.9472,75.4517,94.8487,20.0857
49533,49415,0,7668,34.505,0.39,,,,,,,79.61593504173196,14.299152284966194,0.0255776948197943,208.998,-1.2617,334.2067,57.6364,121.9203,14.305
49534,49025,0,5119,33.276,0.5,,,,,,,45.20640796485022,10.409160108767143,0.017075146033193406,208.998,-30.3414,319.0967,30.496,149.7869,4.6846
49540,49540,0,7118,35.295,0.39,,,,,,,114.55129414455361,20.573599977873172,0.023743092296204464,209.0142,13.5059,354.0679,69.6686,107.0364,18.0348
49553,95536,0,8604,35.755,0.41,,,,,,,141.57937799570837,26.731882350359562,0.028699854750849005,209.0444,24.4937,26.2934,75.2048,95.611,20.0759
49554,49804,0,11292,34.765,0.39,,,,,,,89.74287945007487,16.117968081080118,0.03766605762977533,209.0439,-23.7715,321.4968,36.7555,143.6345,7.0756
49555,49547,0,1513,30.755,0.4,,,,,,,14.15793779957081,2.607988521986294,0.005046824760348041,209.05,5.0144,340.7055,63.034,115.6758,16.06
49556,95536,9545,8916,35.446,0.5,,,,,,,122.80046179887869,28.275851275088286,0.029740574727867237,209.0386,25.1955,28.987,75.3608,94.871,20.1747
49563,49563,0,1951,31.965,0.39,,,,,,,24.717241450161303,4.439257032839924,0.006507835497315947,209.0694,47.2356,94.9057,66.2096,71.3064,21.8029
49573,49573,0,3802,32.875,0.5,,,,,,,37.583740428844415,8.65397604504148,0.012682106899433741,209.1159,-33.069,318.3183,27.8526,152.3701,3.7828
49579,49579,0,5158,34.185,0.41,,,,,,,68.70684400142328,12.972675092316257,0.017205236030320682,209.1441,10.1911,348.2101,67.1437,110.4584,17.4185
49580,50100,0,4630,34.345,0.4,,,,,,,73.96052750582375,13.62403264839087,0.015444017607674441,209.1452,-32.6297,318.4857,28.267,151.9696,3.9668
49582,49582,0,7013,35.055,0.5,,,,,,,102.5651926251408,23.616508359871204,0.023392849996246405,209.1541,-70.9275,308.2542,-8.7323,187.7983,-9.9248
49583,49583,0,3338,33.276,0.56,,,,,,,45.20640796485022,11.6582593218192,0.011134369497714316,209.1567,-5.47,331.1531,53.7914,126.1099,13.2208
49586,49673,0,2979,32.865,0.5,,,,,,,37.411058827205366,8.61421463686464,0.00993687439595295,209.1646,-44.0092,315.1425,17.3108,162.5523,-0.2364
49589,49589,0,8499,35.185,0.41,,,,,,,108.89300933334344,20.560304441821884,0.028349612450890946,209.1693,20.1715,11.4209,73.5402,100.1628,19.4845
49590,49590,79363,7488,34.536,0.49,,,,,,,80.76068613289762,18.22391849497894,0.024977279448437625,209.1983,5.5263,341.6062,63.3789,115.2,16.3339
49607,49607,0,7131,34.965,0.39,,,,,,,98.40111057611355,17.67300056703619,0.023786455628580224,209.2559,10.8674,349.5703,67.5858,109.7945,17.681
49608,49608,86712,2219,31.606,0.52,,,,,,,20.950770523651816,5.017056917027972,0.007401787272446995,209.2419,45.9732,92.6635,67.1146,72.6666,21.921
49615,49615,0,751,28.21,0.03,28.21,0.03,,,,,4.385306977749858,0.06058525485101757,0.002505066354938122,209.2559,-35.3329,317.7324,25.6469,154.5212,3.056
49627,49626,0,6449,34.425,0.43,,,,,,,76.73614893618178,15.195470086543185,0.021511548499328827,209.3079,11.9975,351.6965,68.3889,108.65,17.9851
49628,49628,0,6355,33.996,0.52,,,,,,,62.97961479295177,15.081655907214838,0.021197998249842562,209.3081,-25.2457,321.2159,35.2792,145.1088,6.7767
49631,49631,0,9140,35.635,0.39,,,,,,,133.96766874259345,24.060812645209086,0.030487758301111098,209.3142,24.2574,25.637,74.9089,95.8992,20.2834
49634,49634,0,2022,32.625,0.55,,,,,,,33.49654391578276,8.484150695603196,0.006744666004906635,209.2978,50.4358,99.0732,63.5373,67.8562,21.9028
49638,49307,0,5777,34.145,0.39,,,,,,,67.4528027697923,12.114633814794518,0.019269997779597245,209.3268,-28.1944,320.1561,32.4647,147.8823,5.7306
49649,49672,56728,7239,34.866,0.45,,,,,,,94.01561688035694,19.483106214361435,0.024146704851394227,209.373,9.9509,348.257,66.8149,110.7583,17.5819
49657,49657,0,8841,35.615,0.39,,,,,,,132.73944577297402,23.840221788953038,0.029490401656468625,209.4158,25.7741,31.4566,75.1261,94.3119,20.5942
49658,50100,0,4481,32.736,0.5,,,,,,,35.25331811958857,8.117376478074153,0.014947007105829194,209.4133,-34.2189,318.2198,26.6795,153.5328,3.5889
49659,49659,2308,18622,37.386,0.44,,,,,,,300.05440024431,60.7992694399039,0.06211630580779988,209.4152,36.3355,70.2901,73.2148,83.0476,21.7008
49667,49536,72321,6793,34.496,0.45,,,,,,,79.28663748785485,16.430780659784173,0.02265900898681047,209.448,17.5105,4.2459,71.9191,102.9869,19.2561
49673,49673,0,2658,31.916,0.56,,,,,,,24.16573451436828,6.232089926052045,0.008866133650366882,209.4609,-43.9314,315.3795,17.3296,162.56,-0.0095
49676,49676,0,2935,32.298,0.331,,,,,,,28.81376434839703,4.392114750122044,0.009790106194065763,209.4761,-29.3156,319.9088,31.3557,148.9793,5.4443
49677,49677,4592,9673,35.966,0.45,,,,,,,156.02708686930617,32.33390798956963,0.03226565492851725,209.4729,64.911,111.8808,50.7676,52.3469,20.8419
49683,49668,0,7325,35.445,0.43,,,,,,,122.74392311584072,24.30603617550422,0.024433569973264638,209.4951,7.1616,344.3014,64.5462,113.6248,17.03
49688,49688,0,11270,34.925,0.39,,,,,,,96.60508789898121,17.350431953678743,0.037592673528831735,209.5096,-40.8272,316.2986,20.3096,159.6967,1.1907
49691,49543,8994,18282,36.806,0.47,,,,,,,229.720630715835,49.721422184910345,0.06098218788412616,209.5017,20.6324,13.3665,73.474,99.7383,19.8714
49692,49692,0,8550,35.975,0.42,,,,,,,156.67510701081503,30.303652331093367,0.028519730139442003,209.5145,20.4013,12.6619,73.3596,99.9825,19.8434
49694,49694,0,8689,35.545,0.39,,,,,,,128.52866599436166,23.083958846600176,0.028983384231767433,209.5237,21.7973,17.1749,73.9393,98.52,20.0872
49697,49697,2052,21089,37.056,0.44,,,,,,,257.75078699705347,52.2273945465271,0.07034533203633829,209.5087,53.0171,101.8941,61.3062,65.0704,21.9327
49703,49703,0,7810,34.695,0.5,,,,,,,86.8960429286302,20.008553308763457,0.026051355834975677,209.5276,-4.0858,332.7532,54.8788,124.8653,13.9884
49712,49712,0,3137,33.235,0.43,,,,,,,44.36086439314323,8.784441195502449,0.01046390566636603,209.5691,59.8141,108.1975,55.361,57.7714,21.466
49713,49860,0,11248,35.843,0.2,,,,,35.843,0.2,147.43479830613674,13.579246750731773,0.037519289427888146,209.5716,-23.3716,322.2279,36.9826,143.4303,7.6695
49720,571065,0,11205,36.205,0.39,,,,,,,174.18068733916127,31.28313662405954,0.03737585686695294,209.5935,-41.5518,316.1536,19.5952,160.3919,0.9764
49721,49721,0,4082,33.665,0.41,,,,,,,54.07543229455807,10.210089312489973,0.013616086365988567,209.5953,14.4572,357.1935,69.9078,106.1818,18.787
49724,49707,0,5484,34.085,0.39,,,,,,,65.61452663029057,11.784476410415897,0.01829265498066666,209.6033,6.071,343.0422,63.5985,114.7569,16.8619
49726,50100,0,5229,32.796,0.56,,,,,,,36.240985589974414,9.346170755587359,0.01744206653791137,209.6046,-34.5173,318.2939,26.3485,153.8691,3.6246
49728,50100,0,4544,34.415,0.4,,,,,,,76.38357835776904,14.07037511009133,0.015157152485804029,209.6163,-31.7762,319.2009,28.9693,151.3211,4.6518
49732,49732,0,2829,33.165,0.41,,,,,,,42.953642676488705,8.110162219967412,0.009436528253155722,209.599,25.55,30.7038,74.9268,94.5738,20.7265
49740,49951,351,21487,37.486,0.48,,,,,,,314.1955284641068,69.45234625217651,0.07167291713522693,209.643,28.1192,40.63,75.1085,91.8527,21.103
49747,49747,0,3471,33.605,0.5,,,,,,,52.60172663907055,12.111995162487165,0.011578009744327858,209.6581,37.4245,73.1656,72.5035,81.8903,21.9645
49748,49748,0,4671,33.785,0.41,,,,,,,57.147863667186606,10.790201156074634,0.015580778886705683,209.6608,7.2164,344.6844,64.4923,113.6117,17.2029
49752,49752,0,7512,34.845,0.39,,,,,,,93.110787546783,16.72284988936834,0.025057334831285184,209.6718,12.5943,353.5236,68.5715,108.1193,18.4632
49758,49758,0,7484,35.395,0.39,,,,,,,119.94993031493806,21.543203873010377,0.024963936884629702,209.6862,2.4567,338.9425,60.5337,118.417,15.9983
49759,49759,37402,15247,37.316,0.49,,,,,,,290.5360314303151,65.56042562501113,0.05085851759486225,209.6878,37.4907,73.313,72.4491,81.8205,21.9918
49761,49754,50920,10684,37.246,0.48,,,,,,,281.3196056799963,62.18518371894936,0.03563798793097057,209.7269,35.2555,66.5265,73.4741,84.2271,21.876
49763,49763,0,3092,33.325,0.4,,,,,,,46.23810213992608,8.517373177258392,0.010313801823526862,209.7309,21.9885,18.0753,73.834,98.3525,20.3081
49767,49767,0,7658,35.155,0.52,,,,,,,107.3989412341245,25.718700913260015,0.025544338410274484,209.7407,7.2541,344.8841,64.4751,113.5939,17.2889
49768,49768,0,9998,35.695,0.46,,,,,,,137.72094688939472,29.174506335650143,0.03334973823791124,209.7129,26.1068,32.8788,74.9095,93.9989,20.9048
49769,49769,0,7812,35.995,0.4,,,,,,,158.1248039270381,29.127665308400346,0.02605802711687964,209.7617,15.5658,359.9926,70.5051,105.0689,19.1706
49771,49771,0,9635,35.625,0.39,,,,,,,133.3521432163324,23.950263252921257,0.03213890057234195,209.7626,-19.0586,324.2838,40.9931,139.411,9.353
49779,49869,73337,7592,34.996,0.49,,,,,,,99.81596274917254,22.52380529117118,0.025324186107443705,209.7779,-2.3848,334.5164,56.2798,123.2632,14.7279
49788,49788,0,4257,33.315,0.42,,,,,,,46.02565735813556,8.902151372359953,0.014199823532585334,209.8354,-40.0687,316.7763,20.9706,159.0878,1.7065
49790,49790,0,6890,34.545,0.43,,,,,,,81.09610578538413,16.058838848191257,0.022982566159152677,209.8439,15.1827,359.2637,70.2002,105.483,19.171
49791,49650,0,4465,33.795,0.41,,,,,,,57.4116462207328,10.840006461672797,0.01489363685059749,209.8446,5.5386,342.7984,63.0249,115.3588,16.9592
49799,50080,0,3858,34.035,0.39,,,,,,,64.12095765851605,11.516228977734112,0.012868902792744706,209.881,34.7735,64.7935,73.5541,84.7554,21.966
49806,49806,0,11170,35.255,0.41,,,,,,,112.4604973966928,21.233888918218284,0.037259109433633586,209.9141,28.0612,40.4107,74.869,91.9458,21.3334
49817,49817,0,3939,33.505,0.39,,,,,,,50.23425895223877,9.02215515404016,0.01313908970985521,209.9513,40.3811,80.4629,70.6352,78.7131,22.3312
49820,49820,0,2934,33.615,0.42,,,,,,,52.84452517751808,10.22103733728854,0.009786770553113782,209.9614,38.1824,74.8566,71.8996,81.0876,22.2452
49826,49951,9654,18943,37.046,0.44,,,,,,,256.56652970348665,51.987431465768694,0.06318704655338594,210.0036,28.4999,42.0857,74.7878,91.488,21.464
49831,170319,0,10019,35.975,0.39,,,,,,,156.67510701081503,28.139105736015274,0.033419786697902854,210.0162,-21.5437,323.4778,38.5746,141.8517,8.7032
49836,49424,0,3126,32.455,0.41,,,,,,,30.97419299216578,5.848298634205088,0.010427213615894234,210.0486,-48.2699,314.581,13.0406,166.7297,-1.2764
49838,49838,0,4364,33.665,0.39,,,,,,,54.07543229455807,9.712036175295342,0.014556737114447356,210.0603,8.9671,347.9869,65.6251,111.9298,18.0099
49840,50100,0,4676,33.836,0.5,,,,,,,58.50594519500054,13.471491725753486,0.01559745709146559,210.0609,-34.0379,318.8526,26.6978,153.5652,4.1537
49842,50028,0,6056,34.475,0.39,,,,,,,78.52356346100723,14.102960560578802,0.02020064160520009,210.0672,9.2892,348.5023,65.8679,111.6023,18.0926
49855,49855,0,2429,33.645,0.39,,,,,,,53.579665751334225,9.622995692436813,0.008102271872363113,210.1201,-34.6203,318.7135,26.1268,154.1244,3.9794
49856,49995,0,4835,34.025,0.41,,,,,,,63.826348619054826,12.051179107379092,0.01612782400283065,210.1293,8.6506,347.6291,65.3374,112.2701,18.0008
49859,49859,0,6883,33.615,0.53,,,,,,,52.84452517751808,12.897975687530778,0.022959216672488805,210.1665,78.8531,118.763,37.7089,37.7312,18.5557
49866,49869,8379,7487,35.186,0.43,,,,,,,108.94316796591328,21.57317865059982,0.024973943807485646,210.1526,-2.9091,334.6696,55.6413,123.8951,14.9325
49870,50096,0,6567,34.785,0.39,,,,,,,90.57326008981988,16.267105803521964,0.021905154131662646,210.1561,-25.05,322.1834,35.222,145.2038,7.5633
